%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1675854937596158266,0,2.5514074518460914,1.3556709166921486,1.1087299295922461,1.8878188041475243,1.7666294690887183,2.4519705337238853,1.3046608778442965,1.3944676094475617
1675854937596968650,0,2.5493549485163665,1.361095957712443,1.107775782782458,1.8805055938395059,1.783053733749904,2.465539607663544,1.304379809877226,1.394430646195255
1675854937599706172,0,2.533326947207128,1.3587861819019784,1.1142650569765684,1.8775253340290983,1.7877433947961576,2.4769743677679816,1.31190555743317,1.3982769565825832
1675854937601487636,0,2.521280349038718,1.36362694884518,1.1161498304687485,1.8777447041512985,1.7913184054825049,2.4753429955507844,1.305488404892243,1.3965874510660774
1675854937603808164,0,2.517726001344954,1.3612336662345863,1.118875338135166,1.8900332634455894,1.8013560141244613,2.481065944449502,1.3016444694738383,1.3977468202888943
1675854937606465816,0,2.531211722180808,1.3581481087691631,1.1180936498289875,1.9182467158820284,1.9413720978436713,2.487252289312997,1.3166255884801403,1.4107174444345116
1675854937607556819,0,2.5450243860152364,1.3573416570365417,1.1146141260347047,1.9218742885297135,1.9396760103311248,2.4877140167683107,1.3081454435597515,1.4086749528316773
1675854937607688665,0,2.55935991642018,1.3566456526645867,1.1225552380124202,1.9638290945930041,2.035875325444336,2.493740946539827,1.307807967926925,1.44045162530007
1675854937607813596,0,2.5512791806972936,1.3604919134714795,1.1223061626936068,2.011872783680005,2.1262362432539277,2.5126559814360405,1.3074570242916874,1.4429192755356623
1675854937607871532,0,2.548724645556049,1.3769546224186187,1.1221883121393337,2.0041494231397747,2.121905311578731,2.5216855822184647,1.2937307005935057,1.4448152490434671
1675854937607914447,0,2.56729860692433,1.4249112768344045,1.128061255107413,2.0014602527587435,2.1279963078305424,2.5137069288023377,1.2910124244221506,1.4437603079470314
1675854937607961177,0,2.5691554099660063,1.4366456398583745,1.1316575624499468,2.0011234381718817,2.1150228491149594,2.502102706808339,1.2796952530458214,1.4470637907368389
1675854937608000755,0,2.5732704813012113,1.4345791000518322,1.1227532284461834,1.9978381023714702,2.1028608062639402,2.5027595744618063,1.2907143195526034,1.447310671510399
1675854937608043432,0,2.567733717783443,1.4377451782993675,1.1152134665185056,1.9943024934613345,2.105801377154515,2.501666013041376,1.2767032645796772,1.441818711288719
1675854937608081579,0,2.5724362634366766,1.4367815731729527,1.1149892892932705,1.9932422401105792,2.1037133060868523,2.501936606523546,1.271227907624774,1.4484444879517822
1675854937608123540,0,2.5722598096748315,1.4361213984357293,1.114702414241061,1.994697785688948,2.1035486600997886,2.5082648101821126,1.2711667491765375,1.4483382652700305
1675854937608191490,0,2.569358747631599,1.431125455475638,1.1142196017047206,1.989713236666178,2.103281641772771,2.5125747882950473,1.2689513805756232,1.4523863538532003
1675854937608258962,0,2.5736550501513222,1.4228070291205164,1.1026733039227663,1.9913211690547015,2.107600795241208,2.521255030928331,1.2676670724354666,1.4462934952377025
1675854937621768236,0,2.5747210869023163,1.4247150507635358,1.1067997905862685,1.9897131561362849,2.1115445309744043,2.5185236917751537,1.267682558906782,1.4465470327255427
1675854937626030683,0,2.5787299670679062,1.424368915118186,1.1231795573603618,1.9906364801244638,2.1134809629377176,2.522197108851794,1.2527693831309556,1.446873682269243
1675854937628771305,0,2.573637952630513,1.4131376429002693,1.1253698073526543,1.965837030654517,2.115646709834719,2.535753518961674,1.243799931625728,1.4644167213032182
1675854937630478382,0,2.6573584826514765,1.4076165480312481,1.120011729049741,1.9590572512745006,2.1105662298139234,2.535396388803364,1.2343474660194362,1.5284807486874494
1675854937633492946,0,2.7418585714701176,1.4068261256846457,1.1292918558931762,1.9659844684487309,2.118264297557554,2.544580752993792,1.229323389001741,1.6101594960816012
1675854937635586261,0,2.8660243107868175,1.3996468737628058,1.1494366283899824,1.9976629777324102,2.0894400369602653,2.5443713695092733,1.2211158219649347,1.6127236691678066
1675854937635949611,0,2.881788504262315,1.4072930479106902,1.1379094754672128,2.0025680917727584,2.067225979828525,2.5459908654872154,1.2206463816470536,1.6288774351679396
1675854937636941671,0,2.8714021596835315,1.5771544467696532,1.1144414513417875,2.016536846326052,2.070236260147403,2.5533731183817716,1.2147394809938585,1.627411110827469
1675854937637113809,0,2.880976163281163,1.5823535250132759,1.1114411058813125,2.012659056342595,2.0693312460659423,2.5551361020019487,1.2141468717893333,1.6259400221316898
1675854937637356519,0,2.8787603431401334,1.5819044453216204,1.112849356336185,2.013327579238938,2.0589468218784592,2.562818220025765,1.205779194299353,1.6248364575521597
1675854937637455940,0,2.8717025482178413,1.5815179881098846,1.1120572319720654,1.9621105568699262,2.0574139187355143,2.5579242893647254,1.2011501635023165,1.624922698892712
1675854937637525320,0,2.866161776656542,1.5823036620268163,1.1275265084032402,1.8603218879966474,2.0574139024411733,2.5539035062556033,1.1814019659282837,1.6305664618337892
1675854937637594461,0,2.8621543036351773,1.5764684521653192,1.1276770731897086,1.8257475962442218,2.057348273244675,2.5201475516561525,1.1798358268402587,1.6247697750798689
1675854937637650728,0,2.8725631840820594,1.5733256671692624,1.1261225277506153,1.8293989602712626,2.055837455858813,2.495009152867806,1.1766225210915857,1.6236897333491485
1675854937637716293,0,2.8717387374813046,1.5771721872334077,1.1311523612409005,1.8344597501913609,2.0538687087311853,2.4499695202447094,1.1786363096025982,1.6184220052252545
1675854937637770891,0,2.872167754977201,1.5752169518621695,1.1205499423114889,1.8279739753039193,2.0580908047963233,2.4540224161530335,1.178453920407945,1.6258316214402877
1675854937646649599,0,2.8699243172651907,1.5653490225338513,1.1062753395074916,1.8277923945606291,2.0506983276535156,2.455828517552314,1.1787675471679702,1.6271687380703845
1675854937649225473,0,2.8723190339149354,1.5704293623289234,1.0976222627675374,1.8287640847896456,2.0501715747760842,2.4570303242003684,1.1769860115486668,1.6226166047369757
1675854937649342536,0,2.874751462457741,1.5750835968783348,1.0989630616054717,1.8420046836928299,2.0093662580139595,2.4591238565376776,1.1892792230528273,1.6219517307307243
1675854937649439811,0,2.8856897985318577,1.575134767911092,1.0933712359217878,1.8301809064184662,2.0067789641486313,2.4582690173042936,1.1966810198637228,1.6214384438951561
1675854937649713754,0,2.8911407121303347,1.5790859304504345,1.0923514757598936,1.831770405692677,1.9908531045066895,2.448127297539394,1.1962963363982362,1.61992564020084
1675854937649835348,0,2.8819426587682924,1.6055584076160727,1.0995907968442848,1.8305126402793663,1.9852071863630671,2.4436144957723394,1.1953560077171137,1.6177149219027724
1675854937650000333,0,2.8673006324578925,1.6081311535736396,1.1078443567694585,1.8270586303568415,1.9849852946626274,2.441821142464489,1.1931784639316754,1.6191349187550248
1675854937650059223,0,2.8634902885414597,1.6080862468743162,1.1022608425140665,1.8257397249069998,1.986527444742928,2.4418919093147315,1.190701679995817,1.620400403179116
1675854937650116205,0,2.8666270931966964,1.608799045509527,1.094832663902842,1.8284393828693906,1.9850197909282492,2.439323086869435,1.1936709584466407,1.62081492478815
1675854937650181293,0,2.865410949702616,1.6087871137212846,1.0920168055796615,1.8267419123025737,1.978681600001109,2.4280141180527974,1.1898868164350729,1.6229598980252689
1675854937650237321,0,2.8627373602287713,1.6066261141836464,1.0906726488822927,1.8194959741701817,1.9767584963072957,2.4215969937688486,1.1897848190458034,1.6162120857047928
1675854937650292634,0,2.8741452583246576,1.6039241596012614,1.112780217126488,1.8150172401657962,1.9731966447544211,2.4220286981833103,1.1584070333933332,1.6162386876788377
1675854937650348424,0,2.8734032033920127,1.6008316444675381,1.0889524321787918,1.8153055340394624,1.9715733895976035,2.40977317789776,1.1575574771716324,1.6071812019708582
1675854937650403499,0,2.8694722663521497,1.598839363436485,1.0746404619491532,1.8154112137781573,1.9707994839302212,2.414190224734416,1.1542765720352433,1.6091351914582896
1675854937650458574,0,2.8495995557906966,1.5977271815524983,1.0724919308564764,1.8226653674266413,1.9675790379913731,2.4120178927057965,1.1623524202641238,1.6043900679892875
1675854937650513648,0,2.8557249333512074,1.596769085600883,1.0835074803917584,1.8247597865135947,1.9612837490268686,2.4110559423704885,1.1620700924920535,1.600617739962772
1675854937665544033,0,2.854223884831554,1.596469022967002,1.0875856436794205,1.8284475599749859,1.9738202701087109,2.426261133654474,1.1626579245006843,1.6000225110116442
1675854937666175603,0,2.8577218984913952,1.5943915615221491,1.1013221166674747,1.827953652367911,1.956464589041275,2.4098840154679766,1.1631250148533807,1.59431542943635
1675854937670537948,0,2.7504425836027018,1.5393885326506103,1.090953925507239,1.7951352607170505,1.9645226764086663,2.4278900038491327,1.169661449791067,1.4982556194558372
1675854937670659065,0,2.7158551816886276,1.5383839344892472,1.0810166547460882,1.789932257448096,1.9942542063805668,2.4292932261667346,1.176755282921818,1.4929842027808193
1675854937670804738,0,2.728590944399255,1.5372646245093045,1.077595175946936,1.8045842230396432,1.994260938856155,2.423438465036076,1.1819950350055513,1.4917279597195376
1675854937670866966,0,2.7291282852567815,1.5361393594374193,1.0803288762919936,1.8038887259082463,1.9828485398402986,2.388570174386561,1.1856767768435594,1.4926703555390881
1675854937670926332,0,2.7297246933948975,1.5269298790583665,1.0764334763303056,1.806027788467773,1.9745803619357114,2.377073312894519,1.168309074605725,1.487969696758141
1675854937670984745,0,2.736726647777724,1.5190299935877534,1.0608226779512502,1.8099962129662301,1.974368904865571,2.3804434939843278,1.1637650314397465,1.4864206745716046
1675854937671042203,0,2.7506894796228116,1.51773756758311,1.0624493837429585,1.8312667811380723,1.9625422027714103,2.3958687892172215,1.1645665063265431,1.4912486128163067
1675854937671099662,0,2.7512764906512435,1.5319956685183485,1.0633885407621066,1.8312542224369672,1.9575440845595162,2.4009378851829797,1.1796802638157846,1.490503777451261
1675854937671156406,0,2.745961655452406,1.535336998703366,1.0620714937146312,1.8328146888020973,1.9592471051698512,2.3937236676887927,1.1772860528045388,1.4932612986883818
1675854937671212911,0,2.744922686588017,1.538497394528266,1.062645374177373,1.8517642241352386,1.9589159746323956,2.3883772082731154,1.1849258931226192,1.4977694587828998
1675854937711012363,0,2.746378481851471,1.5434257766819701,1.0629138282822161,1.8571883688915034,1.9590198933573233,2.370788384336985,1.1858541924890897,1.497037158978926
1675854937711226224,0,2.7467566231054668,1.5432379097254068,1.0538224205363156,1.854610712252387,1.9586670013907275,2.353367625252475,1.1770118618653251,1.4960489125911065
1675854937713238954,0,2.748288359253487,1.5410733629588542,1.0442716153336942,1.8506213376422824,1.9654955323236167,2.350141458172786,1.1768789339241592,1.5020732700510369
1675854937726938486,0,2.758221249024706,1.5404453794833382,1.0429524249724327,1.8564049979289354,1.9686832090368103,2.353078781845037,1.169781539758188,1.5264354038449666
1675854937729420661,0,2.7853943755835497,1.5417232433327053,1.0403991315439902,1.8600741898838815,1.9669515753250317,2.3484331796613813,1.171054477923094,1.548963595306502
1675854937729600906,0,2.8110991350057857,1.546153274769968,1.0405329846405016,1.8407578605917725,1.9696199566296326,2.3357862766148108,1.170925773008024,1.558830764485678
1675854937729858875,0,2.853640542307462,1.5057773620368737,1.0186778400790375,1.8469583835222063,1.958080979878287,2.233784675062038,1.2847515974702863,1.5773880549627024
1675854937729949235,0,2.853135256644859,1.5046969542153386,1.0184507507994165,1.8435605186942965,1.9612046452914176,2.234051421373652,1.2956803696781842,1.569927856688204
1675854937730038881,0,2.8406823365212546,1.5102026644800748,1.0184825688423018,1.8173990288132857,1.9588255689352672,2.2364372382965567,1.29441132949309,1.566380378382638
1675854937730127334,0,2.828289609355552,1.5126251800412402,1.0211248024260347,1.8170466012814919,1.9576135033460693,2.236681481882422,1.2956288465150714,1.5700481111755376
1675854937730216026,0,2.819380029293483,1.5206336999529164,1.0244185090842923,1.8195714947511727,1.9572380638244773,2.2376951660361706,1.3132924635263157,1.5921543080642115
1675854937730303525,0,2.833531811806432,1.517521663195324,1.0299081269758577,1.8377918229926364,1.9515996372513773,2.216738162152379,1.3110426877927224,1.5951802523588672
1675854937730390787,0,2.884188935648672,1.5125730258300862,1.055441430471962,1.8606255768998952,1.9556550955018543,2.181668667436092,1.3112504752114016,1.5914095761955858
1675854937730478286,0,2.8881225867454132,1.4981783845385788,1.0559801501981283,1.8599104255912582,1.95275746355646,2.1737298980296162,1.3254350114711828,1.6089649358479736
1675854937730569124,0,2.890161559676887,1.4957947681486672,1.0562319456748095,1.8591393292761842,1.951744049686332,2.172377493003102,1.3225866954814474,1.609723329950638
1675854937730657577,0,2.8845444841097327,1.493654572449084,1.0565160570460153,1.859452908518808,1.948722212957746,2.1727090312783215,1.3156084402800092,1.6115448337411074
1675854937756365299,0,2.886916354283644,1.5126616816921565,1.068873610819949,1.8653177313707063,1.9483568006165395,2.1748965819533987,1.3372318993266799,1.6122982038412224
1675854937757605314,0,2.8989594124797877,1.607202587195164,1.087010449974886,1.8655452510767543,1.9538623733478486,2.175478694514946,1.3415061019370167,1.612026350453452
1675854937758192300,0,2.907974778761841,1.643498891927562,1.0939188785702705,1.8666285547662331,1.9727959151101653,2.1777834108445764,1.3240546374315434,1.6103076714694182
1675854937758711576,0,2.9089938876776107,1.671741172142178,1.1077808279916304,1.866554144592896,1.9982305442935935,2.1969861743365136,1.3238330336286186,1.6049810465125267
1675854937760872364,0,2.9310567635681704,1.6709958172422577,1.1034107219550247,1.8683659341420664,1.9993589853241593,2.197055467867798,1.3185952421954565,1.582235078924925
1675854937761088371,0,2.931076475402877,1.6680495766877816,1.1014362332919245,1.8614947311986192,1.9961298036688662,2.185868787937041,1.3110528207480416,1.5809700078394555
1675854937769939184,0,2.9161425614761933,1.6671354039901654,1.0947304814911176,1.852407397940087,1.9960483562869222,2.1854962843324293,1.3045560066294641,1.578437645865565
1675854937770153284,0,2.92725915316315,1.6642340671281408,1.093323838809774,1.8647786629218366,2.000386477056777,2.181087544267518,1.3036451775284077,1.6033527093691045
1675854937770939826,0,2.9959876424853773,1.6741620386172265,1.086946128874703,1.8919330102687684,2.058879281063749,2.1825918276359624,1.3332447104998306,1.6030780048547322
1675854937771229267,0,3.0062531594482236,1.673664943015788,1.072382297347399,1.891324108809891,2.11406173335792,2.1809135813202842,1.3517677209854746,1.6028035373918232
1675854937771417379,0,3.0170535902353,1.6715710428076727,1.0741400504502785,1.890670529875101,2.1273766410179955,2.1806419514724444,1.3565578554770237,1.6015198794030954
1675854937771692276,0,3.0168059076387364,1.671160671784403,1.0739844805137688,1.8905315080015488,2.1284737259092124,2.1784768803465577,1.3555322239920375,1.6018307222763863
1675854937771817207,0,3.016933349287075,1.6737684837933817,1.0760729998484715,1.894152582268091,2.129710917538342,2.176789610902597,1.3499456887083816,1.5873687020767786
1675854937771931409,0,3.0045462291508755,1.6561779678467297,1.0771241918702084,1.90349585381787,2.1298420550867374,2.199116690467558,1.3464795021803804,1.5612185138582984
1675854937772018194,0,2.9754483673348253,1.6481072419833755,1.0845313620339152,1.9020554554885607,2.11962533520207,2.2156482079026096,1.3494657104683054,1.5682822804785645
1675854937772114992,0,2.9767003148842854,1.6483572697091788,1.110903345786443,1.901844645069544,2.1240530352647315,2.2212822957037957,1.341872732907925,1.4963448416257652
1675854937778259754,0,2.854528898040001,1.6496763664416016,1.1080859229571314,1.8850330996249802,2.122588916662674,2.2233458239987542,1.3373295519513417,1.450509419933496
1675854937781198740,0,2.646305981269564,1.6212836564499125,1.1006660715804948,1.8802595412071652,2.1420545404024915,2.2456026488285046,1.3369581117822753,1.436721653456777
1675854937781377553,0,2.610656802166757,1.6189533949130603,1.1002745473700726,1.8808010163312108,2.1462476267099344,2.242467572669088,1.3366390957843723,1.4688826905209962
1675854937781476259,0,2.6249930848542498,1.61929392291278,1.0998130555386387,1.880790502642952,2.146399169633735,2.2389500658696195,1.34468628939273,1.4791679939088882
1675854937783090353,0,2.632961216417297,1.6182675281761705,1.0991556297493723,1.8799354229899337,2.149183813039588,2.2537014825220085,1.3455473733832157,1.4853974815578517
1675854937783640861,0,2.631548733112247,1.620650210523748,1.0996764967617567,1.8802360392073934,2.1453321664179037,2.253794226437727,1.3399390162188378,1.486011298192093
1675854937784641027,0,2.621685848743644,1.6347320504797875,1.1029236562083997,1.8784074225917977,2.1293003963414776,2.218507445282133,1.3153669793195917,1.4834675697507063
1675854937785028457,0,2.6242299431770917,1.6327257335893777,1.0989502127212087,1.8833838659879134,2.1323698591103084,2.2130059711405163,1.3153686547152148,1.484601277024128
1675854937787052869,0,2.6253143147615963,1.637220973690765,1.0994310668786953,1.8757237023554982,2.1271320972791865,2.212802240536908,1.314877248020345,1.4852831971852871
1675854937788055658,0,2.6189596721061377,1.6420776072466572,1.099194759522156,1.8620095323275385,2.1317217814390452,2.220727432342746,1.3145248200852617,1.4841438997463956
1675854937788148641,0,2.6127370076852543,1.642371523832717,1.0935030411347961,1.8439677106398928,2.1277222182230315,2.231318916278293,1.3194232227305218,1.484208259422444
1675854937788227796,0,2.624747576632493,1.64217538008053,1.098728905578326,1.8535148810597637,2.1306910609168037,2.2021856007128484,1.3195175632529772,1.4871332993830209
1675854937788320302,0,2.6189098195889473,1.6401240228433698,1.0809884782326529,1.8527925136422019,2.0593013449019377,2.177014474888078,1.3133707172841071,1.4843417204662208
1675854937788372993,0,2.607626011974908,1.6412814878229347,1.0867171845455899,1.8232771639693681,2.0258114255682704,2.1769269873180557,1.3400631389720412,1.4679450192464303
1675854937788408279,0,2.6075055898909785,1.6491486145730652,1.107467931899931,1.8251443250429709,2.0034323540978094,2.1264383405601217,1.3576284445727633,1.4743275758963585
1675854937788441896,0,2.613139256043284,1.6460138860054065,1.1081855278338615,1.7870722377196517,1.9938988915223053,2.0530532972362714,1.3571484735169033,1.4789706255678075
1675854937800979137,0,2.6288158035941787,1.6259766514444434,1.1036892666043872,1.763032503910579,1.971173132590006,2.0474052126908,1.3665076387240116,1.4795706246272171
1675854937809632778,0,2.804570404231604,1.6277836811997068,1.104249144115059,1.7886199075405882,1.8003608633067276,2.0121367889904525,1.367299779153443,1.5186163386588578
1675854937809781551,0,2.792767815952297,1.6276451925558892,1.1019232085470019,1.7834182847683684,1.8014975990788564,2.0442521001470557,1.3675777026058962,1.5202050219229566
1675854937810480833,0,2.783583833945457,1.6353734760714216,1.0949164852873887,1.7374014288720765,1.690302795088643,2.0614997734985474,1.3682576318178574,1.4922715380408906
1675854937810698747,0,2.7845184570995936,1.6337708213324222,1.0984811240080001,1.6818154255007933,1.5765713201877911,2.0570660045631097,1.3830408233089868,1.4911081160594701
1675854937810787439,0,2.7847222896012815,1.6223215027912452,1.1121134914942676,1.6748141450117426,1.5827697145570685,2.0482834378667336,1.3831233954136344,1.4893171324870482
1675854937810945510,0,2.7743477580119085,1.5674431790012873,1.099679016953283,1.6712048934951191,1.5969712365749953,2.0961350006398587,1.3970527064575797,1.4939257805886144
1675854937811011314,0,2.778168673854789,1.5500818716106548,1.1018236011214917,1.6725015224539894,1.6530406890741567,2.1701569528048505,1.4257926428433756,1.500112917377029
1675854937811072111,0,2.774781473317696,1.5516750205447247,1.1032067772967393,1.6732114473475814,1.6570008963567868,2.1694212144867255,1.4158734280863294,1.4998418800386462
1675854937811133861,0,2.775234342343231,1.548807957975901,1.1032091507765673,1.6753803177678435,1.663347273386761,2.1843697766070425,1.4173778087431734,1.4998843694510828
1675854937811194419,0,2.769741455091524,1.548751834770133,1.1096245926880535,1.6852847798397006,1.6764195744417003,2.191341890105501,1.4177992445699645,1.4947420314939486
1675854937811254501,0,2.7699824460319507,1.5489388299112499,1.1126519594293307,1.6848962800228648,1.6778714878774028,2.1840781143910535,1.417747496563113,1.5019460061458247
1675854937824602365,0,2.774504262936273,1.5489167543882725,1.1139375437252357,1.683530984283358,1.6774678624874955,2.1785135152109527,1.4272853290516598,1.5029185702298622
1675854937824767351,0,2.793782305430386,1.5482343746283094,1.1246279459333932,1.6808541595794821,1.6728550889303648,2.1685807708102565,1.4301044157424263,1.5036391068516732
1675854937824901342,0,2.792046507684778,1.5409258071892773,1.1206375419720307,1.6809383955490331,1.6967773251700815,2.286046534146209,1.4390145303820714,1.5200592406316533
1675854937828615903,0,2.792813177328492,1.5701767544350147,1.128647651017896,1.679311066282579,1.6936178238286694,2.3231693253052548,1.4618845568874326,1.510559241703589
1675854937829281568,0,2.7117018809387097,1.5816029560613212,1.1247385502669418,1.672500745295315,1.7033565360641945,2.3389631838338323,1.461197809835587,1.445989701341516
1675854937829533576,0,2.6293175703875655,1.578694178226208,1.1209751856251438,1.644656113957223,1.6979340724720915,2.327890972275111,1.4541052410988864,1.354785470410398
1675854937829670190,0,2.4966800999976155,1.5778540853859697,1.0930124214515282,1.616228308329861,1.701247587199801,2.3278483814356083,1.449344853884638,1.3526552815116908
1675854937829820394,0,2.4765936886322883,1.5819315095171838,1.0944145473129607,1.6030024182409353,1.7178211273288053,2.3681223403140232,1.4471487165037626,1.3414467802834706
1675854937829885482,0,2.484306281382799,1.4118348915159824,1.0909483385554057,1.5987362905973654,1.6931155605114236,2.3613518468532777,1.4489939994607293,1.341927939321256
1675854937829944372,0,2.4639817555906163,1.458578388014442,1.0935389812124081,1.5958963441775706,1.693508119453889,2.372958743068941,1.4739116608217766,1.3407372019997195
1675854937830001115,0,2.465462854955267,1.5350112477916131,1.101769324555462,1.5944943664987763,1.7084757126991719,2.363733790254122,1.471215463681447,1.342199384836015
1675854937830057621,0,2.4629367287021156,1.5372170256056474,1.1019275879808141,1.5870043891280483,1.710178495287322,2.3691696359407968,1.4805506109258468,1.340888376557253
1675854937830165386,0,2.4739955098064477,1.5405427308856539,1.0798127911288582,1.5708858324803412,1.7101829692565436,2.369578772134574,1.4890227399706264,1.3334564484630933
1675854937830224275,0,2.4789847537962864,1.5400317596387012,1.0795952864945673,1.567860187641839,1.7306545847098334,2.3878806365340957,1.4891286866283775,1.332312296303238
1675854937830281257,0,2.4671045753801395,1.5375955036108948,1.0868083976350762,1.564891545425868,1.7371090093299146,2.400053999257511,1.4953168843099423,1.3289030273271656
1675854937868211507,0,2.46704722642779,1.5351103655161158,1.0854548745190344,1.5596225317797396,1.7315292563584195,2.4145180208382304,1.4959919594772464,1.3329373210101942
1675854937873278141,0,2.4670292453475553,1.5358686867113074,1.093458072414579,1.55962174059887,1.7260130735134538,2.423556437403535,1.5025944468182246,1.334656255844272
1675854937874306917,0,2.4651364438052235,1.539837467014694,1.1162926798285662,1.5597842001175903,1.7270122720337677,2.4341070379274763,1.5071098122715205,1.335480024649062
1675854937879232406,0,2.4603528546700764,1.5370612597275164,1.1208822652406223,1.5601452158814133,1.7270116269227471,2.4327801278693735,1.508290069190891,1.3360326013092862
1675854937879428386,0,2.465585109495468,1.5272288049024751,1.1236416482529519,1.5487439928127704,1.7380082561089911,2.4567918288157076,1.498700827652332,1.334226068157341
1675854937879540205,0,2.463286507138973,1.5272429569536703,1.122862221279785,1.5244221092686212,1.7375126179679128,2.4747540685840828,1.490453319631522,1.3344826992784475
1675854937879997491,0,2.4662818187099385,1.5224651066900268,1.12005326945392,1.5229152351392599,1.738138761114528,2.4708935129249543,1.4919540176929613,1.373276028082859
1675854937880891323,0,2.5360934389289493,1.501102700984722,1.1167135531608678,1.524589851903187,1.7429009543874554,2.4649211300087823,1.4996291677333042,1.3773591836713726
1675854937881037712,0,2.558291695889791,1.5110965740344278,1.1090478711326677,1.5368784723717508,1.742353535011983,2.4693723975583715,1.516320643533877,1.3763236605675842
1675854937881451368,0,2.576822466191685,1.5126607373700893,1.115082388447113,1.5827305020609115,1.74640853406633,2.4807367558617237,1.520487496141254,1.4013337396235714
1675854937883180618,0,2.6246891791548017,1.5139214722639411,1.1259209764894111,1.6074624111305011,1.7508057363002205,2.4823293984064527,1.5269314234140026,1.4382604372373777
1675854937884434461,0,2.7415318278024525,1.5287261091201152,1.12918670498275,1.6290054149372646,1.749733157391194,2.4835980684931744,1.5388418098251198,1.4622547976094835
1675854937887895822,0,2.826518411737084,1.5296338821931537,1.1292148405237898,1.6310007176158423,1.7547566026525623,2.483348991487499,1.5431529737358587,1.4616484217852557
1675854937891035795,0,2.818762251834702,1.5303536235873947,1.1068145329573338,1.621858905047023,1.7593551750267447,2.4751544596478476,1.5395267782298108,1.4620193639364971
1675854937891650915,0,2.821918214157031,1.5346366819507766,1.1125040575207696,1.6212096489813457,1.7588247898387983,2.468570505395375,1.5364983228475302,1.4608968053705815
1675854937893436908,0,2.8217296010582165,1.5423194101814721,1.1090909185167623,1.6210415373630276,1.7573989078108887,2.480433691710922,1.536662299393972,1.4558461529891609
1675854937893635988,0,2.8273290095621304,1.7596834207157703,1.1652393976162745,1.6324164467170064,1.701578215327847,2.4771847223709016,1.5251406848389226,1.4523583037545809
1675854937893753051,0,2.8147432360183875,1.761269538611997,1.1638019854094606,1.6147417100553265,1.7075093891396655,2.478365664477913,1.5234109440152124,1.4506888837100682
1675854937893933296,0,2.8136855900694595,1.7602530358263202,1.1579109855795975,1.618490947157066,1.707697352612833,2.478894680860814,1.5184346965465532,1.449618948033777
1675854937894012212,0,2.8147432110357102,1.7588795630092797,1.1577999262907528,1.6177894481484387,1.7084438295368376,2.4786560405753835,1.5169900354220796,1.4570846377373219
1675854937894172906,0,2.8130572516617205,1.7585894146171877,1.1625924209336258,1.6141625870553336,1.7084499833402882,2.4768464382954836,1.5175424807550808,1.453788106261996
1675854937894275426,0,2.811219218917367,1.7602401810787351,1.1574406784775373,1.601989402230442,1.706668628266837,2.454593919643723,1.518715223305533,1.4525333802524627
1675854937894383668,0,2.8189117705002666,1.7477831206671788,1.1579381586992197,1.6074601514658113,1.6992321011617524,2.4314826376432275,1.5092202121757419,1.4535302166701467
1675854937894501686,0,2.8237346310204403,1.7503328484051541,1.1656624373163647,1.6123415995807384,1.691776389780166,2.4256141735110273,1.5068899271287415,1.4524295787863226
1675854937894579887,0,2.822009315828724,1.748622896444638,1.1613744639348755,1.6123051336070697,1.6943755087189352,2.425176415239662,1.4976423701631887,1.4482407508146706
1675854937894642591,0,2.8207536492771847,1.7512451945057579,1.160834555128621,1.6129644908236933,1.6953849586486225,2.422240110422528,1.5032628021037002,1.4501240747254178
1675854937894745111,0,2.8218431066246548,1.764308115362661,1.1610864017604368,1.6124661123693376,1.6995098208177712,2.421088827168339,1.5015859691153024,1.4501322580960894
1675854937896539926,0,2.8201420588891835,1.7633623296698242,1.1610419732410446,1.613160616606768,1.695214210871282,2.42474904489358,1.5000888789083904,1.4554871718192726
1675854937896870613,0,2.8182544110763823,1.7666413063086803,1.162090662073685,1.6067426129000935,1.6911044980360794,2.4296734270175935,1.495016324364695,1.4311755763499097
1675854937897175073,0,2.7905195204233633,1.766147610557107,1.1601510889209457,1.6102852560756415,1.691239334295096,2.4354884403336032,1.4940022741211587,1.4076211828995244
1675854937898255109,0,2.764163750720382,1.7621302828892098,1.1606854299701452,1.6072833451777702,1.6894204164332212,2.434952703822658,1.4970784190385926,1.3958781829306357
1675854937901615858,0,2.743864638739028,1.7630678152794523,1.161341565378162,1.6072877103881102,1.6873142818767128,2.4352030246982777,1.5066279573567845,1.3941591635950958
1675854937901765584,0,2.7266002216014007,1.769231482482149,1.1573533782194632,1.5991570636619545,1.687235663368758,2.4340331993004054,1.5072753857303205,1.4048320814204738
1675854937901987314,0,2.730325913296317,1.7716772825677822,1.1582033097616509,1.6039701242534798,1.6878903585987797,2.4327540086424015,1.5071798551742057,1.438429123078031
1675854937902128219,0,2.805622211248073,1.7718208151893484,1.1650641936182227,1.6175323647733977,1.6729524285679707,2.4331128528346366,1.5074313779374147,1.4410962569872632
1675854937902220249,0,2.8212120284521984,1.7704835682376823,1.1707582873029072,1.6240539495153312,1.6575466857742538,2.415187233526053,1.4963816325584496,1.4337093424519933
1675854937902284622,0,2.825372328890133,1.7663156804057762,1.1686939941850372,1.624636745683691,1.6586971597166151,2.3736497629378257,1.4963786395265672,1.4307055843940506
